iterat. internal-T external-T elapsed-time
809 287.171 263.401 4.42835
810 287.163 263.401 4.43355
811 287.157 263.401 4.43879
812 287.15 263.401 4.44401
813 287.145 263.401 4.44924
814 287.138 263.401 4.4545
815 287.133 263.401 4.45971
816 287.126 263.401 4.46505
817 287.121 263.401 4.47026
818 287.115 263.401 4.47551
819 287.109 263.401 4.48078
820 287.103 263.401 4.486
821 287.097 263.401 4.49128
822 287.09 263.401 4.49651
823 287.083 263.401 4.50186
824 287.077 263.401 4.50709
825 287.071 263.401 4.51234
826 287.065 263.401 4.51762
827 287.059 263.401 4.52302
828 287.053 263.401 4.52829
829 287.047 263.401 4.53357
830 287.041 263.401 4.54008
831 287.035 263.401 4.54591
832 287.029 263.401 4.55136
833 287.024 263.401 4.55658
834 287.017 263.401 4.56242
835 287.011 263.401 4.56773
836 287.005 263.401 4.57296
837 286.999 263.401 4.57817
838 286.993 263.401 4.58343
839 286.987 263.401 4.58865
840 286.981 263.401 4.5939
841 286.975 263.401 4.59916
842 286.969 263.401 4.60443
843 286.962 263.401 4.60968
844 286.957 263.401 4.61492
845 286.951 263.401 4.62026
846 286.945 263.401 4.62565
847 286.939 263.401 4.63087
848 286.934 263.401 4.63611
849 286.928 263.401 4.64227
850 286.921 263.401 4.64754
851 286.915 263.401 4.65292
852 286.909 263.401 4.65825
853 286.903 263.401 4.66347
854 286.897 263.401 4.66872
855 286.892 263.401 4.67397
856 286.886 263.401 4.67921
857 286.879 263.401 4.6845
858 286.874 263.401 4.68976
859 286.868 263.401 4.69499
860 286.863 263.401 4.70038
861 286.856 263.401 4.70564
862 286.851 263.401 4.71087
863 286.846 263.401 4.71622
864 286.839 263.401 4.72149
865 286.832 263.401 4.7268
866 286.826 263.401 4.73201
867 286.82 263.401 4.73724
868 286.815 263.401 4.74255
869 286.809 263.401 4.74782
870 286.804 263.401 4.75308
871 286.798 263.401 4.75831
872 286.792 263.401 4.76351
873 286.786 263.401 4.76877
874 286.78 263.401 4.774
875 286.775 263.401 4.77926
876 286.769 263.401 4.78457
877 286.763 263.401 4.78981
878 286.757 263.401 4.79502
879 286.751 263.401 4.80047
880 286.746 263.401 4.80574
881 286.741 263.401 4.81099
882 286.736 263.401 4.81623
883 286.73 263.401 4.82159
884 286.723 263.401 4.82681
885 286.718 263.401 4.83208
886 286.712 263.401 4.8373
887 286.707 263.401 4.84254
888 286.7 263.401 4.84778
889 286.695 263.401 4.85302
890 286.689 263.401 4.85827
891 286.683 263.401 4.86352
892 286.677 263.401 4.86877
893 286.672 263.401 4.87399
894 286.667 263.401 4.87922
895 286.662 263.401 4.88448
896 286.655 263.401 4.88972
897 286.651 263.401 4.89569
898 286.645 263.401 4.90094
899 286.639 263.401 4.90616
900 286.634 263.401 4.91138
901 286.626 263.401 4.91662
902 286.621 263.401 4.92191
903 286.615 263.401 4.92723
904 286.61 263.401 4.93254
905 286.604 263.401 4.93775
906 286.599 263.401 4.943
907 286.594 263.401 4.94826
908 286.589 263.401 4.95349
909 286.583 263.401 4.95872
910 286.577 263.401 4.96397
911 286.571 263.401 4.96919
912 286.565 263.401 4.97445
913 286.56 263.401 4.97965
914 286.554 263.401 4.98491
915 286.549 263.401 4.99013
916 286.543 263.401 4.99539
917 286.538 263.401 5.0006
918 286.533 263.401 5.00587
919 286.527 263.401 5.01111
920 286.521 263.401 5.01634
921 286.516 263.401 5.02159
922 286.51 263.401 5.02682
923 286.505 263.401 5.03206
924 286.499 263.401 5.03734
